history_id,case_id,history_status,history_date,history_time,history_sendmode,history_remark
1558,937,New,2018-03-22,14:29:42,,
1559,938,New,2018-03-22,14:37:00,,
1560,939,New,2018-03-22,15:01:24,,
1561,706,Complete,2018-03-22,15:44:03,,""
1562,70,Complete,2018-03-22,15:44:22,,""
1563,940,New,2018-03-22,15:51:11,,
1564,941,New,2018-03-22,15:56:44,,
1565,877,Out,2018-03-22,17:20:00,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1566,887,Out,2018-03-22,17:22:43,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1567,867,Cancel,2018-03-22,17:26:18,,""
1856,1051,Out,2018-04-03,09:23:13,By E-Mail,Send by Wan @ 02/04/2018
1871,1085,New,2018-04-03,15:35:26,,
1886,1097,New,2018-04-04,13:55:01,,
1936,1130,New,2018-04-06,15:40:04,,
1948,1101,Out,2018-04-09,09:03:17,By E-Mail,Email on 06.04.2018
1958,1145,New,2018-04-09,12:55:15,,
1959,1146,New,2018-04-09,12:55:15,,
1975,1151,New,2018-04-09,15:31:26,,
1568,942,New,2018-03-22,17:39:54,,
1569,942,Out,2018-03-22,17:40:13,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1570,891,Out,2018-03-22,17:45:58,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1571,892,Out,2018-03-22,17:47:19,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1572,871,Out,2018-03-22,17:54:48,Office Boy,Send out doc @ 2018-03-22. Chopped by 128 Ara Damansara SB
1573,943,New,2018-03-22,17:56:40,,
1574,944,New,2018-03-22,18:20:27,,
1575,945,New,2018-03-22,18:20:27,,
1994,1099,Complete,2018-04-10,08:57:14,,docs return & ctc on 10.04.2018
1576,946,New,2018-03-22,18:26:27,,
2001,1138,Complete,2018-04-10,09:16:19,,"2018-04-09: Sent out by Wan, Received by client."
1577,948,New,2018-03-23,09:59:11,,
1578,949,New,2018-03-23,10:46:54,,
1579,950,New,2018-03-23,11:48:47,,
1580,681,Complete,2018-03-23,11:51:06,,docs in 22.03.2018
1581,680,Complete,2018-03-23,11:51:29,,docs in 22.03.2018
1582,679,Complete,2018-03-23,11:51:41,,docs in 22.03.2018
1583,951,New,2018-03-23,11:51:43,,
1584,874,Out,2018-03-23,11:52:35,By E-Mail,emailed on 21.03.2018. Resend on 23.03.2018
1585,879,Complete,2018-03-23,11:53:08,,docs sent on 22.03.2018
1586,952,New,2018-03-23,13:52:16,,
1587,931,Cancel,2018-03-23,13:54:35,,""
1588,921,Cancel,2018-03-23,13:54:44,,""
1589,810,Cancel,2018-03-23,13:54:53,,""
1590,919,Cancel,2018-03-23,13:55:13,,""
1591,905,Cancel,2018-03-23,13:55:22,,""
1592,917,Cancel,2018-03-23,13:55:31,,""
1593,809,Cancel,2018-03-23,13:55:40,,""
1594,918,Cancel,2018-03-23,13:55:49,,""
1595,920,Cancel,2018-03-23,13:55:55,,""
1596,819,Cancel,2018-03-23,13:56:02,,""
1597,784,Cancel,2018-03-23,13:56:09,,""
1598,953,New,2018-03-23,14:09:46,,
1599,954,New,2018-03-23,14:13:29,,
1600,955,New,2018-03-23,14:21:34,,
2013,1097,Out,2018-04-10,11:33:31,By E-Mail,Email to Sheeda
1601,956,New,2018-03-23,14:33:04,,
1602,885,Complete,2018-03-23,15:54:19,,""
1603,833,Return,2018-03-23,15:54:29,,2018-03-22 : Received signed docs & $$. Can file
1604,884,SSM/Statutory,2018-03-23,15:55:00,,"2018-03-23: vDocs, v$$, xAcc"
1605,883,AGM/FS/AR,2018-03-23,15:55:27,,"2018-03-23: vDocs, v$$, waiting for AR date"
1606,884,AGM/FS/AR,2018-03-23,15:55:57,,"2018-03-23: vDocs, v$$, xAcc"
1607,960,New,2018-03-23,16:22:35,,
1608,959,New,2018-03-23,16:40:52,,
1609,959,Out,2018-03-23,16:40:57,By E-Mail,Docs emailed on 23.03.2018
1610,962,New,2018-03-23,16:53:34,,
1611,483,Complete,2018-03-23,17:20:43,,Lodged to CCM@2018-03-23
1612,190,Complete,2018-03-23,17:31:00,,"AR @ 2018-02-22 submit to SSM on 23 March 2018. 
"
1613,841,Out,2018-03-23,17:34:36,By E-Mail,Doc De-Reg received on 23 March 2018 with full payments. Proceed filing to SSM!
1614,963,New,2018-03-26,08:53:16,,
1615,910,AGM/FS/AR,2018-03-26,09:03:20,,Send out doc @ 2018-03-23. Ack by Ms. Cecilia.
1616,688,AGM/FS/AR,2018-03-26,09:42:02,,""
1617,964,New,2018-03-26,09:43:54,,
2014,1058,Out,2018-04-10,11:34:05,By E-Mail,Email to Suriani
1618,957,New,2018-03-26,09:54:57,,
1619,958,New,2018-03-26,09:54:57,,
1620,965,New,2018-03-26,09:54:57,,
1621,966,New,2018-03-26,10:01:54,,
1622,967,New,2018-03-26,10:23:11,,
1623,968,New,2018-03-26,11:03:30,,
1624,945,Out,2018-03-26,11:19:06,Office Boy,2018-03-26: Sent out by Wan. Received by Lee Swee Choo.
1625,944,Out,2018-03-26,11:19:49,Office Boy,2018-03-26: Sent out by Wan. Received by Lee Swee Choo.
1626,934,Out,2018-03-26,11:20:03,Own Collection,2018-03-23: Mr. Halim self pick up docs.
1627,556,AGM/FS/AR,2018-03-26,11:53:07,,"Sent out by Wan, received by Client."
1628,840,AGM/FS/AR,2018-03-26,12:38:49,,Docs and payment in
1629,971,New,2018-03-26,12:42:22,,
1630,971,Cancel,2018-03-26,12:45:26,,Redundant 
1631,969,New,2018-03-26,13:04:03,,
1632,939,Out,2018-03-26,13:05:31,By E-Mail,Reso (open bank acc - Klang branch) emailed to Ms Irene on 22 March 2018.
1778,656,Complete,2018-03-30,09:53:07,,""
2029,1169,New,2018-04-10,15:26:28,,
2039,1145,Complete,2018-04-10,17:31:04,,DCR @ 27/11/2012.. CTC @ 10/04/2018
1633,916,Out,2018-03-26,13:07:59,By E-Mail,Doc (alter AA) Email on 22 March 2018. 
1634,915,Out,2018-03-26,13:08:31,By E-Mail,Reso (trnsfer share) email on 22 March 2018. 
1635,914,Out,2018-03-26,13:09:00,By E-Mail,Email on 22 March 2018. 
1636,972,New,2018-03-26,13:11:10,,
1637,973,New,2018-03-26,14:20:13,,
1638,558,AGM/FS/AR,2018-03-26,14:55:26,,Sent out by Wan. Received by Client.
1639,974,New,2018-03-26,15:11:55,,
1640,976,New,2018-03-27,08:51:20,,
1641,769,AGM/FS/AR,2018-03-27,08:54:54,,Send out 
1642,977,New,2018-03-27,09:10:52,,
1643,454,Complete,2018-03-27,09:25:56,,Lodged to CCM@2018-03-09
1644,978,New,2018-03-27,09:31:54,,
1645,115,Complete,2018-03-27,10:42:02,,Lodged to CCM@2018-03-26
1646,841,SSM/Statutory,2018-03-27,10:44:03,,Dereg submit on 26 march 2018. 
1647,980,New,2018-03-27,10:54:40,,
1648,981,New,2018-03-27,11:01:24,,
1649,982,New,2018-03-27,11:14:38,,
1650,984,New,2018-03-27,11:17:59,,
1651,909,Out,2018-03-27,11:21:43,By E-Mail,2018-03-27 email out to Daisy
1652,985,New,2018-03-27,11:23:12,,
1857,984,Complete,2018-04-03,09:23:34,,invoice created
1872,1087,New,2018-04-03,17:28:45,,
1887,998,Out,2018-04-04,16:05:58,By E-Mail,"share cert collect on 04.04.2018.

docs return on 04.04.2018 but dcr not original sign by fairuz & no witness sign on letter indemnity. 

docs to be dated 28.03.2018."
1653,687,Cancel,2018-03-27,11:36:42,,Double job taking
1654,987,New,2018-03-27,11:40:03,,
1655,988,New,2018-03-27,11:40:57,,
1656,988,Out,2018-03-27,11:41:04,By E-Mail,Docs emailed on 26.03.2018 together with confirmation chge AA
1902,1107,New,2018-04-05,11:42:15,,
1903,1109,New,2018-04-05,11:42:15,,
1904,1110,New,2018-04-05,11:42:15,,
1657,990,New,2018-03-27,14:16:33,,
1658,991,New,2018-03-27,15:04:51,,
1659,992,New,2018-03-27,15:04:51,,
1660,993,New,2018-03-27,15:04:51,,
1661,994,New,2018-03-27,15:04:51,,
1662,296,Complete,2018-03-27,15:21:02,,""
1663,128,Complete,2018-03-27,15:21:10,,""
1664,913,Complete,2018-03-27,15:21:32,,""
1665,912,Complete,2018-03-27,15:21:40,,""
1666,911,Complete,2018-03-27,15:21:50,,""
1667,886,Complete,2018-03-27,15:22:00,,""
1668,861,Complete,2018-03-27,15:22:08,,""
1669,301,Complete,2018-03-27,15:22:29,,""
1670,300,Complete,2018-03-27,15:22:38,,""
1671,782,Complete,2018-03-27,15:22:46,,""
1905,1108,New,2018-04-05,11:42:15,,
1925,1124,New,2018-04-06,10:04:07,,
1937,1131,New,2018-04-06,16:32:53,,
1949,1139,New,2018-04-09,09:04:07,,
1960,1147,New,2018-04-09,12:59:45,,
1995,1101,Out,2018-04-10,08:57:24,By E-Mail,docs return on 10.04.2018 but no $.
2015,1046,Out,2018-04-10,11:41:27,By Hand,2018-04-03: Sent to Mr. Shannon
2016,1045,AGM/FS/AR,2018-04-10,11:41:56,,2018-04-03: Sent to Mr. Shannon
1672,587,Complete,2018-03-27,16:33:39,,Lodged to CCM@2018-03-27
1673,523,Complete,2018-03-27,16:34:08,,Lodged to CCM@2018-03-27
1674,881,Out,2018-03-27,16:42:48,By E-Mail,Doc sent out on 22 march 2018.
1675,876,Out,2018-03-27,16:43:47,By E-Mail,Doc sent out on 22 March 2018. 
1676,996,New,2018-03-27,16:44:29,,
1677,997,New,2018-03-27,16:44:29,,
2017,1044,Out,2018-04-10,11:42:10,By Hand,2018-04-03: Sent to Mr. Shannon
2030,1170,New,2018-04-10,15:30:48,,
1678,894,Out,2018-03-27,16:44:19,By E-Mail,Doc sent out on 22 March 2018. 
1679,969,Out,2018-03-27,16:45:08,By E-Mail,Name reservation submit MyCoid rejected regarding consent letter didn't sign by all Director. Kelly inform will resent consent letter (sign by all Director) on 28 March 2018.
1680,878,Out,2018-03-27,16:51:04,By E-Mail,"Doc sent out to Kelly on 22 m,arch 2018."
1681,872,Out,2018-03-27,16:52:02,By E-Mail,Doc sent out on 22 March 2018.
1682,880,Out,2018-03-27,16:52:40,By E-Mail,Doc sent out on 22 March 2018. 
1683,820,Complete,2018-03-27,16:53:27,,Change pssport Cameron (S58) submitted in MyCOid on 23 March 2018.
1684,995,New,2018-03-27,17:06:59,,
1685,995,Complete,2018-03-27,17:07:04,,collected by Mr. Ryo on 27.03.2018
1686,908,Out,2018-03-27,17:08:24,By E-Mail,Emailed to Mr. Reza on 22.03.2018
1687,907,Out,2018-03-27,17:08:48,By E-Mail,Emailed to Mr. Reza on 22.03.2018
1688,906,Out,2018-03-27,17:09:00,By E-Mail,Emailed to Mr. Reza on 22.03.2018
1689,767,Out,2018-03-27,17:10:05,By E-Mail,"received signed letter from Mr. low on 20.03.2018.
Emailed to SSM on 21.03.2018"
1690,979,New,2018-03-27,17:11:12,,
1691,975,New,2018-03-27,17:11:15,,
1692,961,New,2018-03-27,17:11:23,,
1693,979,Out,2018-03-27,17:11:30,By E-Mail,Emailed to Mr. Eugene on 27.03.2018.
1694,975,Out,2018-03-27,17:12:26,By E-Mail,Emailed to Ms Lew on 26.03.2018. Revised reso as per format given emailed on 27.03.2018
1695,759,Return,2018-03-27,17:14:34,,"Signed S36 received earlier.
Duly signed reso received on 27.03.2018. pending $"
1696,758,Complete,2018-03-27,17:23:19,,"return on 27.03.2018. Given 1 sets CTC DCRs, complete forms & passport authorised signatories on 27.03.2018."
1697,757,Cancel,2018-03-27,17:25:39,,Client wants to cancel the resolution as per instruction on 14.03.2018
1698,756,Complete,2018-03-27,17:27:23,,"return on 27.03.2018. Given 1 sets CTC DCRs, complete forms & passport authorised signatories on 27.03.2018."
2040,1146,Complete,2018-04-10,17:32:04,,DCR @ 12/03/2013
2042,336,Complete,2018-04-10,17:33:22,,Invoice created
2052,657,Complete,2018-04-10,17:44:16,,DCR @ 21/03/2018
1825,1058,New,2018-04-02,13:32:48,,
1858,982,Complete,2018-04-03,09:23:52,,Invoice created
1906,1057,AGM/FS/AR,2018-04-05,11:43:06,,"2018-04-05 : Courier out by City-link to Semenyih 
(060301638454176) AM"
1926,715,Complete,2018-04-06,10:05:10,,Doc sent out to client on 4 April 2018. 
1938,1132,New,2018-04-06,17:09:57,,
1699,999,New,2018-03-27,18:04:06,,
1700,621,Complete,2018-03-27,18:19:12,,docs collected on 05.03.2018
1701,793,Out,2018-03-27,18:20:19,By E-Mail,collected on 14.03.2018
1702,816,Complete,2018-03-27,18:20:58,,Collected on 15.03.2018
1703,597,Complete,2018-03-27,18:22:21,,Collected on 23.02.2018
1704,1000,New,2018-03-28,10:49:37,,
1705,949,AGM/FS/AR,2018-03-28,10:58:57,,"2018-03-28 : Sent out by Wan, received by client Daphne."
1706,972,Out,2018-03-28,11:34:34,Courier,Doc sent out on 27 March 2018. Consignment note : 060301638454131.
1707,1001,New,2018-03-28,13:17:25,,
1708,1002,New,2018-03-28,13:17:25,,
1709,1003,New,2018-03-28,14:01:09,,
1710,1003,AGM/FS/AR,2018-03-28,14:12:57,,Send out doc by City Link (0603 01 633 129 327) @ 2018-02-09
1711,1004,New,2018-03-28,16:11:15,,
1712,1005,New,2018-03-28,16:39:31,,
1713,1005,Out,2018-03-28,16:40:06,By E-Mail,Demand Letter sent to client on 28 March 2018. Waiting their respond. 
1714,950,AGM/FS/AR,2018-03-28,16:51:58,,"2018-03-28 : Doc sent out by Wan, Received by client Soo Pei."
1715,953,AGM/FS/AR,2018-03-28,16:52:52,,"2018-03-28: Doc sent out by Wan, received by client Soo Pei."
1716,1008,New,2018-03-28,17:30:23,,
1717,1009,New,2018-03-28,17:36:44,,
1718,961,Complete,2018-03-28,18:23:52,,sent to mandy on 28.03.2018
1719,701,Complete,2018-03-28,18:24:46,,sent by hand. confirm received by Lee Sue Kuan on 26.03.2018.
1720,1006,New,2018-03-28,18:26:50,,
1721,1007,New,2018-03-28,18:26:58,,
1722,998,New,2018-03-28,18:27:01,,
1723,998,Out,2018-03-28,18:27:08,By E-Mail,"Emailed on 28.03.2018. 
Ms. Anges request to date docs 28.03.2018 & request to scan SC 012 first. Emailed SC on 28.03.2018"
1724,1006,Out,2018-03-28,18:28:40,By E-Mail,Emailed docs on 28.03.2018
1725,951,AGM/FS/AR,2018-03-29,08:31:41,,Send out doc @ 2018-03-27. Ack by Dg. Zulaikha
1726,860,AGM/FS/AR,2018-03-29,08:33:05,,Send out doc @ 2018-03-27. Ack by Dg. Zulaikha
1727,1010,New,2018-03-29,10:00:02,,
1728,1012,New,2018-03-29,10:25:49,,
1729,1012,Cancel,2018-03-29,10:27:12,,Cancelled 
1730,1013,New,2018-03-29,10:44:29,,
1731,1014,New,2018-03-29,11:49:44,,
1732,1015,New,2018-03-29,11:58:35,,
1733,1016,New,2018-03-29,12:05:38,,
1734,1017,New,2018-03-29,12:30:02,,
1735,1018,New,2018-03-29,12:47:42,,
1736,962,AGM/FS/AR,2018-03-29,12:54:46,,Send out doc @ 2018-03-29. Ack by Umi Kalsom
1737,948,AGM/FS/AR,2018-03-29,12:54:59,,"2018-03-29: Sent out by Wan, received by client.
"
1738,941,AGM/FS/AR,2018-03-29,12:55:37,,"2018-03-29: Sent out by Wan, recieved by Client.
"
1739,1019,New,2018-03-29,14:02:40,,
1740,1020,New,2018-03-29,14:07:36,,
1741,1021,New,2018-03-29,14:39:08,,
1742,862,Complete,2018-03-29,15:26:55,,FS @ 2017-12-31 submission to SSM on 29 March 2018.
1743,326,AGM/FS/AR,2018-03-29,16:54:48,,Received payment. Can proceed filing!
1744,1022,New,2018-03-29,17:31:52,,
1745,1011,New,2018-03-29,17:32:33,,
1746,1011,Out,2018-03-29,17:32:40,By E-Mail,Emailed on 29.03.2018
1747,1023,New,2018-03-29,17:40:02,,
1748,1022,Complete,2018-03-30,08:48:55,,"Mr. Lim collected from Sze on 2018-03-29, 8.30pm."
1749,974,Complete,2018-03-30,09:01:52,,""
1750,1027,New,2018-03-30,09:13:37,,
1751,1028,New,2018-03-30,09:19:03,,
1752,745,Complete,2018-03-30,09:19:47,,self collect by En. Zul
1753,691,Complete,2018-03-30,09:20:11,,self collect by En. Zul
1754,628,Complete,2018-03-30,09:21:06,,Send by Wan
1755,1004,Out,2018-03-30,09:22:14,By E-Mail,send out by Wan @ 29/03/2018
1756,999,Out,2018-03-30,09:22:56,By E-Mail,Send out by Wan @ 28/03/2018
1757,994,Out,2018-03-30,09:23:27,By E-Mail,send out by Wan @ 28/03/2018
1758,993,Out,2018-03-30,09:23:51,By E-Mail,send out by Wan @ 28/03/2018
1759,992,Out,2018-03-30,09:24:13,By E-Mail,Send out by Wan @ 28/03/2018
1760,991,Out,2018-03-30,09:24:38,By E-Mail,Send out by Wan @ 28/03/2018
1761,967,Out,2018-03-30,09:25:16,By E-Mail,E-mail out to Tay @ 26/03/2018
1762,956,Complete,2018-03-30,09:25:52,,Invoice e-mail to Fodli
1763,954,SSM/Statutory,2018-03-30,09:26:14,,Pending for $..Due date on 15.04.2018
1764,946,Out,2018-03-30,09:34:45,By E-Mail,send out by Wan 27.03.2018
1765,943,Out,2018-03-30,09:36:15,By E-Mail,Send out by Wan @ 27.03.2018
1766,940,Out,2018-03-30,09:45:42,By E-Mail,send out by Wan @ 27.03.2018
1767,938,Out,2018-03-30,09:46:03,By E-Mail,Send out by Wan @ 27.03.2018
1768,924,Out,2018-03-30,09:46:33,By E-Mail,E-mail to Jane @ 26/03/2018
1769,869,Out,2018-03-30,09:46:58,By E-Mail,E-mail out to Ms. Soo @  20.03.2018
1770,836,Complete,2018-03-30,09:47:36,,e-mail to Adam @ 25/03/2018
1771,858,Complete,2018-03-30,09:48:05,,Stamping completed post to client office on 23.03.2018
1772,824,Complete,2018-03-30,09:49:02,,DCR @ 15.03.2018
1773,796,Complete,2018-03-30,09:49:45,,Divident warrant send to Nikki
1774,786,Complete,2018-03-30,09:50:10,,sec fee invpice created
1775,835,Complete,2018-03-30,09:50:39,,e-mail to Adam 15/03/2018
1776,882,Complete,2018-03-30,09:51:29,,the CD contents of Bid documents post to client
1777,704,Complete,2018-03-30,09:52:04,,ROA @ 13/03/2018
1961,1148,New,2018-04-09,14:13:01,,
1976,1152,New,2018-04-09,16:16:27,,
1779,650,Complete,2018-03-30,09:53:22,,DCR @ 14/03/2018
1780,642,Complete,2018-03-30,09:54:46,,Company incorporated
1781,16,Complete,2018-03-30,09:58:10,,DCR @ 19/01/2018
1782,17,Complete,2018-03-30,09:58:35,,DCR @ 22/01/2018
1783,35,Complete,2018-03-30,09:59:13,,DCR @ 14/02/2018
1826,1059,New,2018-04-02,14:20:36,,
1834,1067,New,2018-04-02,16:16:52,,
1784,124,Complete,2018-03-30,10:05:47,,DCR @ 29.12.2017
1785,125,Complete,2018-03-30,10:15:59,,DCR @ 11.01.2018
1786,83,Complete,2018-03-30,10:16:57,,DCR @ 15/01/2018
1787,144,Complete,2018-03-30,10:19:51,,DCR @ 19/01/2018
1788,143,Complete,2018-03-30,10:20:26,,DCR @ 18/01/2018
1789,1031,New,2018-03-30,10:33:01,,
1790,1032,New,2018-03-30,10:40:02,,
1791,1033,New,2018-03-30,10:45:19,,
1792,637,AGM/FS/AR,2018-03-30,11:13:22,,"2018-02-28 : Courier by City-link 060301633129340 to Shah Alam.
"
1793,619,AGM/FS/AR,2018-03-30,11:33:06,,Document in. Payment Received.
1794,980,AGM/FS/AR,2018-03-30,11:36:24,,Send out doc @ 2018-03-29. Stamp by BH Global Advisers SB
1859,981,Complete,2018-04-03,09:24:12,,Invoice created
1795,1034,New,2018-03-30,11:52:20,,
1796,1035,New,2018-03-30,11:58:54,,
1797,1039,New,2018-03-30,12:29:38,,
1798,1040,New,2018-03-30,14:04:50,,
1799,519,Complete,2018-03-30,14:50:16,,Lodged to CCM@2018-03-30
1800,326,AGM/FS/AR,2018-03-30,15:01:40,,AR @ 2018-02-28 submission to CCM on 30 march 2018. Client  make partial payment. 
1801,930,Out,2018-03-30,15:27:46,By E-Mail,return 1 original copy for ctc only. the other 2 copies will return later.
1802,1041,New,2018-03-30,15:42:10,,
1803,1042,New,2018-03-30,15:51:11,,
1804,1043,New,2018-03-30,15:51:11,,
1805,1044,New,2018-03-30,15:51:11,,
1806,1045,New,2018-03-30,15:51:11,,
1807,1046,New,2018-03-30,15:51:11,,
1907,1096,AGM/FS/AR,2018-04-05,11:44:57,,"2018-04-04 : Courier out by City-link to Shah Alam
(060301638464138) "
1916,1119,New,2018-04-05,17:28:16,,
1917,1120,New,2018-04-05,17:28:16,,
1927,716,Complete,2018-04-06,10:06:09,,Doc sent to client on 4 April 2018. 
1808,1049,New,2018-03-30,16:14:47,,
1950,18,Out,2018-04-09,09:17:36,By E-Mail,Email on 06.04.2018
1962,1149,New,2018-04-09,14:29:16,,
1977,1153,New,2018-04-09,16:16:27,,
1978,1154,New,2018-04-09,16:16:27,,
1979,1155,New,2018-04-09,16:16:27,,
1996,1127,Complete,2018-04-10,08:56:43,,CTC AR @ 12-10-2017 self collect by client. Ack Lim Cheng Seng. 
2006,1165,New,2018-04-10,09:53:43,,
2018,1043,Out,2018-04-10,11:42:23,By Hand,2018-04-03: Sent to Mr. Shannon
2019,1042,Out,2018-04-10,11:42:34,By Hand,2018-04-03: Sent to Mr. Shannon
2031,1172,New,2018-04-10,16:46:28,,
2043,266,Complete,2018-04-10,17:33:53,,invoice created
2053,476,Complete,2018-04-11,10:36:01,,DCR @ 10/04/2018
2059,1177,New,2018-04-11,17:27:59,,
2065,1182,New,2018-04-12,11:27:49,,
2070,1111,AGM/FS/AR,2018-04-12,14:37:46,,Send out doc @ 2018-04-12. Ack by Lyn.
2073,1186,New,2018-04-12,15:47:12,,
2075,1188,New,2018-04-12,16:16:20,,
2078,1184,Out,2018-04-12,17:11:10,By E-Mail,Email to Mr Henry on 12 April 2018.
2080,1191,New,2018-04-12,17:22:49,,
2082,11,Complete,2018-04-12,18:35:27,,Original received on 11.04.2018
2084,1194,New,2018-04-13,09:14:53,,
2086,1085,Complete,2018-04-13,09:33:58,,Section 68 filing to CCM on 5 April 2018. 
2088,1163,Complete,2018-04-13,09:40:18,,Sent scan copy by email to Mr Ariff on 10 April 2018.
2090,1159,Complete,2018-04-13,09:48:54,,"2018-04-12: CTC document sent out by Wan, received by client.

"
2092,1132,Complete,2018-04-13,09:50:29,,"2018-04-12: Doc sent out by Wan, received by client.
"
2094,1195,New,2018-04-13,10:50:45,,
2095,1196,New,2018-04-13,10:50:45,,
2097,1198,New,2018-04-13,11:49:14,,
2093,1200,New,2018-04-13,12:51:43,,
2100,1181,Out,2018-04-13,13:28:13,By E-Mail,Email to Heidy
2102,1091,Complete,2018-04-13,13:28:56,,""
2104,1089,Complete,2018-04-13,13:29:28,,""
2105,928,Out,2018-04-13,13:30:48,Courier,2018-03-22: Courier to Johor for Pn. Farida 
2106,927,Out,2018-04-13,13:31:00,Courier,2018-03-22: Courier to Johor for Pn. Farida 
2107,926,Out,2018-04-13,13:31:11,Courier,2018-03-22: Courier to Johor for Pn. Farida 
2108,925,Out,2018-04-13,13:31:27,Courier,2018-03-22: Courier to Johor for Pn. Farida 
2109,381,Complete,2018-04-13,13:33:49,,""
2110,287,Complete,2018-04-13,13:33:58,,""
2111,1141,SSM/Statutory,2018-04-13,13:34:31,,2018-04-13: Express filing to SSM
2112,1097,Complete,2018-04-13,13:34:51,,""
2113,968,Complete,2018-04-13,13:35:21,,""
2114,842,Complete,2018-04-13,13:35:35,,""
2115,503,Complete,2018-04-13,13:35:55,,""
2116,502,Complete,2018-04-13,13:36:03,,""
2117,1190,Complete,2018-04-13,14:18:07,,submitted @ 13/04/2018
2118,1197,Complete,2018-04-13,14:18:36,,Invoice created
2119,1183,Complete,2018-04-13,14:18:54,,Self collect by En. Zulkifli @ 12/04/2018
2120,1179,Complete,2018-04-13,14:19:27,,Lodged to CCM @ 13/04/2018
2121,1178,Complete,2018-04-13,14:19:53,,Lodged to CCM @ 13/04/2018
2122,1177,Complete,2018-04-13,14:20:20,,Lodged @ 13/04/2018
2123,1169,Complete,2018-04-13,14:20:42,,Self collect by dispatch @ 12/04/2018
2124,980,Complete,2018-04-13,15:21:30,,Annual Return @ 2018-04-12. Submission to SSM on 2018-04-13
2125,1201,New,2018-04-13,15:46:06,,
2126,1202,New,2018-04-13,16:00:41,,
2127,1171,New,2018-04-13,16:25:05,,
2128,1204,New,2018-04-13,16:29:10,,
2129,1205,New,2018-04-13,16:57:27,,
2130,1206,New,2018-04-13,17:30:28,,
2131,1207,New,2018-04-16,09:17:22,,
2132,1208,New,2018-04-16,09:26:10,,
2133,1209,New,2018-04-16,10:06:42,,
2134,1210,New,2018-04-16,10:33:51,,
2135,1211,New,2018-04-16,11:05:53,,
2136,1212,New,2018-04-16,11:47:50,,
2137,1213,New,2018-04-16,11:51:25,,
2138,1203,New,2018-04-16,12:08:19,,
2139,1203,Complete,2018-04-16,12:08:27,,email on 13.04.2018
2140,875,AGM/FS/AR,2018-04-16,13:09:26,,"2018-04-13: Sent out by Wan, Received by client.
"
2141,941,Complete,2018-04-16,14:21:35,,Lodge to SSM on 2018-04-16
2142,1215,New,2018-04-16,14:57:50,,
2143,1200,Out,2018-04-16,15:23:56,By E-Mail,Doc FX Agreements sent out to client on 13 April 2018. 
2144,1166,AGM/FS/AR,2018-04-16,15:26:32,,"DCR/MWR for FYE 2017-10-31 sent to Mr Derwick on 16 April 2018 by email.
"
2145,1217,New,2018-04-16,17:12:42,,
2146,1219,New,2018-04-16,17:28:20,,
2147,1220,New,2018-04-16,17:45:40,,
2148,1142,Complete,2018-04-17,09:49:05,,DCR @ 17/04/2018
2149,1165,AGM/FS/AR,2018-04-17,09:52:49,,Send out doc @ 2018-04-16. Letak bawah pintu (With client received)
2150,1121,AGM/FS/AR,2018-04-17,10:40:02,,Doc in on 17 April 2018. Pending payment. 
2151,1184,Out,2018-04-17,12:01:09,By E-Mail,"Doc in with $, issued dividend warrant sent out to client together with CTC reso declar div."
2152,676,Complete,2018-04-17,12:25:39,,Lodged @ 16/04/2018
2153,1222,New,2018-04-17,12:27:30,,
2154,1131,Complete,2018-04-17,12:31:52,,DCR @ 06/04/2018
2155,1223,New,2018-04-17,13:53:14,,
2156,1219,Complete,2018-04-17,14:31:13,,Send by Wan @ 17/04/2018
2157,1224,New,2018-04-17,14:38:55,,
2158,1225,New,2018-04-17,14:43:18,,
2159,1226,New,2018-04-17,14:56:03,,
2160,1227,New,2018-04-17,14:56:03,,
2161,1228,New,2018-04-17,15:13:09,,
2162,1221,New,2018-04-17,16:28:51,,
2163,1216,New,2018-04-17,16:29:03,,
2164,1214,New,2018-04-17,16:29:07,,
2165,1230,New,2018-04-17,17:25:47,,
2166,1072,Complete,2018-04-17,17:49:39,,S58 submitted on 10.04.2018
2167,1216,Complete,2018-04-17,17:51:21,,doc sent on 17.04.2018
2168,1214,Complete,2018-04-17,17:52:33,,doc sent on 17.04.2018
2169,1232,New,2018-04-17,18:10:27,,
2170,1233,New,2018-04-18,09:22:14,,
2171,1229,New,2018-04-18,09:36:37,,
2172,1218,New,2018-04-18,09:36:40,,
2173,1037,New,2018-04-18,09:36:53,,
2174,1036,New,2018-04-18,09:36:55,,
2175,1161,New,2018-04-18,09:36:58,,
2176,1115,New,2018-04-18,09:37:06,,
2177,1218,Out,2018-04-18,09:37:16,By E-Mail,Emailed on 18.04.2018
2178,1229,Out,2018-04-18,09:37:37,By E-Mail,Email docs on 17.04.2018
2179,1235,New,2018-04-18,10:41:11,,
2180,1172,AGM/FS/AR,2018-04-18,11:30:13,,Send out doc @ 2018-04-18. Ack by Fazdli
2181,1174,AGM/FS/AR,2018-04-18,11:31:26,,Send out doc @ 2018-04-18. Ack by Fazdli.
